_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,retiredAt,retiredReason,createdAt,data.political_affiliation,data.avatar,data.neighbor_ids,data.responses,data.response0TimeAt,data.response0,data.response1TimeAt,data.response1,data.response2TimeAt,data.response2,data.response3TimeAt,data.response3,data.response4TimeAt,data.response4,data.total_reward,data.base_reward,data.bonus,data.made_submission,data.age,data.education,data.gender,data.instruction_first_guess,data.instruction_second_guess,data.article,data.boston,data.hotdog,data.champion,data.last_response0,data.last_response1,data.last_response2,data.last_response3,data.last_response4,data.senate,data.other_player_party,data.knowledge,data.american,data.state,data.neighborhood,data.democrats,data.republicans,data.determined,data.attentive,data.alert,data.inspired,data.active,data.afraid,data.nervous,data.upset,data.ashamed,data.hostile,data.american_feel,data.texan_feel,data.democrats_feel,data.californians_feel,data.chinese_feel,data.republicans_feel,data.clarity,data.fairness,data.lookup,data.familiarity,data.feedback,data.province,data.official,data.city,data.years,data.stone,data.mile,data.last_responses,data.iranians_feel,data.russians_feel
cuvDPeSD5vicJxBPY,,2019-11-15T21:26:38Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T21:27:30Z,finished,,,2019-11-15T21:22:04Z,republican,republican.png,wMhnRtKuieXjQJido,"17,29,10,30,32",2019-11-15T21:26:48.455Z,17.0,2019-11-15T21:27:10.432Z,29.0,2019-11-15T21:27:16.492Z,10.0,2019-11-15T21:27:26.395Z,30.0,2019-11-15T21:27:29.307Z,32.0,3.0,2.0,1.0,True,,masters,,35.0,36.0,Hashtag_Rock.png,,,,17.0,29.0,10.0,30.0,32.0,republicans,democratic,unknowledgeable,strong_agree,strong_agree,strong_agree,strong_disagree,strong_agree,extreme,extreme,extreme,extreme,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,94.0,93.0,5.0,9.0,5.0,94.0,10.0,10.0,no,yes,thank you!!,,,,315000,38.6,190,"17,29,10,30,32",,
qpk4qH6T55ZhpcA6x,,2019-11-15T21:54:41Z,,,,2019-11-15T22:26:41Z,finished,,,2019-11-15T21:38:23Z,republican,republican.png,G2u5mgPZ4jx4YpmpY,"59,,,,",2019-11-15T21:55:02.600Z,59.0,,,,,,,,,3.0,2.0,1.0,True,41.0,high-school,female,,,SuperEnemy.png,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hormozgan,Nikolai Patrushev,Beijing,,,,"59,,,,",,
By97WDSJKtfbw9T4D,,2019-11-15T21:47:30Z,,,,2019-11-15T22:26:38Z,finished,,,2019-11-15T21:39:09Z,republican,republican.png,TdXhNe7G6L5h59afb,"19,,,,",2019-11-15T21:47:55.424Z,19.0,,,,,,,,,3.0,2.0,1.0,True,46.0,some-college,female,20.0,,HotDog.png,bostons old state house,62,jack dietz,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,,,,",,
bihC7pQT9dQ7MLeNE,,2019-11-15T21:48:22Z,,,,2019-11-15T22:26:38Z,finished,,,2019-11-15T21:41:30Z,republican,republican.png,FpsxBzPERxK6LhRve,"20,,,,",2019-11-15T21:48:35.969Z,20.0,,,,,,,,,3.0,2.0,1.0,True,,some-college,,,45.0,HotDog.png,Old State House,62,Jack Dietz,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,,,,",,
Yp5o5p8SptnoCsp3y,,2019-11-15T21:48:58Z,,,,2019-11-15T22:26:39Z,finished,,,2019-11-15T21:42:02Z,republican,republican.png,eDJotPMrEJKbJMBsh,"30,,,,",2019-11-15T21:49:15.334Z,30.0,,,,,,,,,3.0,2.0,1.0,True,36.0,some-college,female,50.0,50.0,Hashtag_Rock.png,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"315,000",38.6,190,"30,,,,",,
3KaZrny2ygAdnmesn,,2019-11-15T21:54:24Z,,,,2019-11-15T22:26:40Z,finished,,,2019-11-15T21:43:31Z,republican,republican.png,r3bdRAAgSJ76TEgZd,"15,,,,",2019-11-15T21:54:33.721Z,15.0,,,,,,,,,3.0,2.0,1.0,True,30.0,bachelors,female,60.0,,SuperEnemy.png,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hormozgan,Nikolai patrushev,Beijing ,,,,"15,,,,",,
aWMpvEr7oPnLHNNsd,,2019-11-15T22:02:58Z,,,,2019-11-15T22:26:41Z,finished,,,2019-11-15T21:50:49Z,republican,republican.png,BdSmPr3evDThaRN7m,"68,,,,",2019-11-15T22:03:32.765Z,68.0,,,,,,,,,3.0,2.0,1.0,True,34.0,bachelors,male,66.0,77.0,SuperEnemy.png,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hormozgan,Nikolai Patrushev,Beijing,,,,"68,,,,",,
x9M6hdS6p8y9ouBdb,,2019-11-15T22:08:03Z,,,,2019-11-15T22:26:42Z,finished,,,2019-11-15T21:58:11Z,republican,republican.png,C4ELMwHrxDnStQpxg,"10,,,,",2019-11-15T22:08:29.556Z,10.0,,,,,,,,,3.0,2.0,1.0,True,55.0,high-school,female,,,HotDog.png,Boston's Old State House,62,Jack Dietz,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,,,,",,
YpNWMuR6mNjfqagXX,,2019-11-15T22:12:00Z,,,,2019-11-15T22:26:43Z,finished,,,2019-11-15T22:05:58Z,republican,republican.png,iwdtA4JYKz3jtAL9m,"25,,,,",2019-11-15T22:12:23.264Z,25.0,,,,,,,,,3.0,2.0,1.0,True,49.0,masters,male,,20.0,HotDog.png,Old State House,62,Jack Dietz,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,,,,",,
DpGwnPkwRyCRfFh5E,,2019-11-15T22:16:59Z,,,,2019-11-15T22:26:43Z,finished,,,2019-11-15T22:15:40Z,democrat,democrat.png,uYWAEwfZFpqtzdruF,"44,,,,",2019-11-15T22:17:02.656Z,44.0,,,,,,,,,3.0,2.0,1.0,True,32.0,,male,,,SuperEnemy.png,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hormozgan,nikolai patrushev,beijing,,,,"44,,,,",,
EuhWGrZaWas5QcN3k,,2019-11-15T22:35:26Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:36:13Z,finished,,,2019-11-15T22:27:09Z,republican,republican.png,CSHAcgFiDhPiFG5j9,"29,72,74,71,69",2019-11-15T22:35:39.433Z,29.0,2019-11-15T22:35:50.475Z,72.0,2019-11-15T22:35:57.540Z,74.0,2019-11-15T22:36:08.769Z,71.0,2019-11-15T22:36:12.855Z,69.0,3.0,2.0,1.0,True,58.0,some-college,female,46.0,65.0,Hashtag_Rock.png,,,,29.0,72.0,74.0,71.0,69.0,republicans,none,slightly-knowledgeable,strong_agree,strong_agree,no_agree_disagree,strong_disagree,strong_agree,moderate,moderate,moderate,little,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,0.0,100.0,99.0,100.0,9.0,10.0,no,no,,,,,315000,39,190,"29,72,74,71,69",,
3JFwuv3tAZTyRXjwd,,2019-11-15T22:35:55Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:37:02Z,finished,,,2019-11-15T22:29:02Z,republican,republican.png,aaAAm7x7SZiqnzuJ2,"20,30,30,30,30",2019-11-15T22:36:11.715Z,20.0,2019-11-15T22:36:25.384Z,30.0,2019-11-15T22:36:38.965Z,30.0,2019-11-15T22:36:50.631Z,30.0,2019-11-15T22:37:02.646Z,30.0,3.0,2.0,1.0,True,56.0,high-school,female,21.0,,Hashtag_Rock.png,,,,20.0,30.0,30.0,30.0,30.0,republicans,democratic,slightly-knowledgeable,strong_agree,strong_agree,strong_agree,agree,agree,quite_bit,quite_bit,quite_bit,quite_bit,,not_at_all,little,not_at_all,not_at_all,not_at_all,96.0,96.0,97.0,96.0,97.0,86.0,,,no,no,no comments,,,,"315,000",38.6,190,"20,30,30,30,30",,
2qXya4sMDzSecuyxZ,,2019-11-15T22:39:25Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:40:16Z,finished,,,2019-11-15T22:29:51Z,republican,republican.png,x9SxquYJCaEBM68Ee,"40,46,45,45,46",2019-11-15T22:39:45.503Z,40.0,2019-11-15T22:39:56.351Z,46.0,2019-11-15T22:40:03.020Z,45.0,2019-11-15T22:40:09.089Z,45.0,2019-11-15T22:40:12.330Z,46.0,3.0,2.0,1.0,True,34.0,high-school,female,,,Hashtag_Rock.png,,,,40.0,46.0,45.0,45.0,46.0,republicans,republican,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,strong_agree,disagree,agree,quite_bit,quite_bit,quite_bit,quite_bit,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,92.0,92.0,63.0,95.0,93.0,94.0,10.0,10.0,no,no,,,,,315000,38.6,190,"40,46,45,45,46",,
EaGNdfF3CsWxeryo3,,2019-11-15T22:32:31Z,,,,2019-11-15T22:33:43Z,finished,,,2019-11-15T22:31:22Z,democrat,democrat.png,JbZcyD3DuyvjszmCL,"35,,,,",2019-11-15T22:32:33.089Z,35.0,,,,,,,,,3.0,2.0,1.0,True,33.0,,male,,,HotDog.png,bostons state house,62,jack dietz,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,,,,",,
4dhJeciyCbRpWAztp,,2019-11-15T22:45:27Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:46:40Z,finished,,,2019-11-15T22:31:38Z,republican,republican.png,N9QMGXfjGETZXHLWt,"40,42,41,43,47",2019-11-15T22:45:57.322Z,40.0,2019-11-15T22:46:09.199Z,42.0,2019-11-15T22:46:19.481Z,41.0,2019-11-15T22:46:29.056Z,43.0,2019-11-15T22:46:40.761Z,47.0,3.0,2.0,1.0,True,34.0,masters,male,,39.0,HotDog.png,old state house,62,jack dietz,40.0,42.0,41.0,43.0,47.0,republicans,democratic,unknowledgeable,agree,disagree,agree,disagree,agree,quite_bit,quite_bit,quite_bit,moderate,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,70.0,100.0,100.0,82.0,10.0,10.0,no,no,,,,,,,,"40,42,41,43,47",,
Xscn4WqhADWrnRhxr,,2019-11-15T22:37:47Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:38:32Z,finished,,,2019-11-15T22:34:08Z,republican,republican.png,JPAnmNoAvYZDxJyA2,"10,42,28,19,20",2019-11-15T22:37:55.287Z,10.0,2019-11-15T22:38:10.768Z,42.0,2019-11-15T22:38:16.925Z,28.0,2019-11-15T22:38:20.663Z,19.0,2019-11-15T22:38:32.458Z,20.0,3.0,2.0,1.0,True,35.0,masters,male,,,Hashtag_Rock.png,,,,10.0,42.0,28.0,19.0,20.0,democrats,democratic,unknowledgeable,strong_agree,strong_agree,strong_agree,strong_disagree,agree,extreme,extreme,extreme,extreme,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,34.0,80.0,90.0,79.0,10.0,10.0,no,no,,,,,315000,38.6,190,"10,42,28,19,20",,
WRXp7Ksikq2LEjs7W,,2019-11-15T22:44:04Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:44:56Z,finished,,,2019-11-15T22:39:56Z,republican,republican.png,tAZnpEbykt7eeAu3Y,"32,31,34,35,38",2019-11-15T22:44:25.614Z,32.0,2019-11-15T22:44:30.682Z,31.0,2019-11-15T22:44:41.382Z,34.0,2019-11-15T22:44:48.140Z,35.0,2019-11-15T22:44:52.685Z,38.0,3.0,2.0,1.0,True,26.0,bachelors,male,23.0,43.0,SuperEnemy.png,,,,32.0,31.0,34.0,35.0,38.0,republicans,democratic,very-unknowledgeable,agree,agree,agree,strong_disagree,strong_agree,quite_bit,moderate,moderate,not_at_all,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,99.0,100.0,0.0,0.0,0.0,100.0,10.0,10.0,no,yes,,Hormozgan,Nikolai Patrushev,Beijing,,,,"32,31,34,35,38",,
pyprhvfb7HutkqwhE,,2019-11-15T22:46:06Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T22:47:17Z,finished,,,2019-11-15T22:40:14Z,republican,republican.png,5ySkR26LMYoooK7Hm,"5,,3,,36",2019-11-15T22:46:24.781Z,5.0,,,2019-11-15T22:46:49.132Z,3.0,,,2019-11-15T22:47:16.380Z,36.0,3.0,2.0,1.0,True,54.0,high-school,male,52.0,52.0,Hashtag_Rock.png,,,,5.0,,3.0,38.0,36.0,republicans,democratic,slightly-knowledgeable,strong_agree,disagree,disagree,strong_disagree,agree,little,extreme,extreme,little,extreme,not_at_all,not_at_all,not_at_all,little,not_at_all,72.0,92.0,1.0,2.0,51.0,98.0,8.0,10.0,no,no,none,,,,315000,38.6,190,"5,,3,38,36",,
oHF2WaDYradoDBeaA,,,,,,,,,,2019-11-15T22:41:31Z,republican,republican.png,,,,,,,,,,,,,,,,,47.0,bachelors,male,40.0,38.0,HotDog.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZPLRhuREXDSDe5phA,,,,,,,,,,2019-11-15T22:41:57Z,republican,republican.png,,,,,,,,,,,,,,,,,73.0,some-college,female,,,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hormmozgan,Patrichev,Beijing,,,,,,
3tuAkftJrjoM7zp7o,,2019-11-15T23:04:38Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T23:05:37Z,finished,,,2019-11-15T22:59:43Z,republican,republican.png,vhoKuND2yiqifaKpy,"30,40,40,40,40",2019-11-15T23:04:54.065Z,30.0,2019-11-15T23:05:06.937Z,40.0,2019-11-15T23:05:20.980Z,40.0,2019-11-15T23:05:28.046Z,40.0,2019-11-15T23:05:34.091Z,40.0,3.0,2.0,1.0,True,20.0,high-school,male,30.0,29.0,HotDog.png,Boston's Old State House,62,Jack Dietz,30.0,40.0,40.0,40.0,40.0,republicans,democratic,knowledgeable,agree,strong_agree,agree,disagree,agree,quite_bit,,quite_bit,quite_bit,quite_bit,little,moderate,little,moderate,little,85.0,80.0,45.0,45.0,60.0,85.0,9.0,10.0,no,no,"It seemed to not wait for other's as I was going through the game, but that may be intentional?",,,,,,,"30,40,40,40,40",,
f4QazRo8NpZP5KTSH,,2019-11-15T23:20:15Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T23:21:02Z,finished,,,2019-11-15T23:12:32Z,republican,republican.png,3Pq4EKCy2Xha4r2un,"25,26,27,25,30",2019-11-15T23:20:25.967Z,25.0,2019-11-15T23:20:38.619Z,26.0,2019-11-15T23:20:47.567Z,27.0,2019-11-15T23:20:54.427Z,25.0,2019-11-15T23:21:00.891Z,30.0,3.0,2.0,1.0,True,55.0,bachelors,male,,26.0,SuperEnemy.png,,,,25.0,26.0,27.0,25.0,30.0,republicans,democratic,slightly-unknowledgeable,strong_agree,no_agree_disagree,no_agree_disagree,no_agree_disagree,agree,quite_bit,extreme,quite_bit,little,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,80.0,82.0,71.0,62.0,55.0,76.0,7.0,10.0,no,yes,Thank you,Hormozgan,Nikolai Patrushev,Beijing,,,,"25,26,27,25,30",,
gDBo53thfSzuc5hK8,,2019-11-15T23:24:19Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T23:25:15Z,finished,,,2019-11-15T23:16:46Z,republican,republican.png,qKiKP2YutHvWvinhD,"12,21,9,2,9",2019-11-15T23:24:39.058Z,12.0,2019-11-15T23:24:48.458Z,21.0,2019-11-15T23:24:59.866Z,9.0,2019-11-15T23:25:08.919Z,2.0,2019-11-15T23:25:14.219Z,9.0,3.0,2.0,1.0,True,40.0,high-school,male,,38.0,HotDog.png,Bostons old state house,62,jack dietz,12.0,21.0,9.0,2.0,9.0,republicans,none,neither-unknowledgeable-knowledgable,strong_agree,agree,agree,strong_disagree,agree,quite_bit,extreme,moderate,moderate,little,not_at_all,not_at_all,not_at_all,little,not_at_all,100.0,100.0,5.0,4.0,92.0,97.0,8.0,10.0,no,no,,,,,,,,"12,21,9,2,9",,
Tbk8Hj3PYsj3KC3oF,,,,,,,,,,2019-11-15T23:17:35Z,republican,republican.png,,,,,,,,,,,,,,,,,41.0,masters,female,42.0,47.0,SuperEnemy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WjiX2FvgyXTDhWLxa,,2019-11-15T23:36:54Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T23:37:41Z,finished,,,2019-11-15T23:18:55Z,republican,republican.png,v7vPDmkjCQJWWWzNe,"63,28,66,60,31",2019-11-15T23:37:06.525Z,63.0,2019-11-15T23:37:18.188Z,28.0,2019-11-15T23:37:26.016Z,66.0,2019-11-15T23:37:30.502Z,60.0,2019-11-15T23:37:40.098Z,31.0,3.0,2.0,1.0,True,29.0,masters,male,63.0,49.0,SuperEnemy.png,,,,63.0,28.0,66.0,60.0,31.0,republicans,republican,slightly-knowledgeable,agree,strong_agree,agree,disagree,agree,extreme,extreme,extreme,extreme,extreme,not_at_all,moderate,not_at_all,not_at_all,moderate,99.0,100.0,97.0,94.0,32.0,82.0,10.0,10.0,no,no,,Hormozgan,Nikolai patrushev,Beijing,,,,"63,28,66,60,31",,
xe7ZzSt7uovSRHNJC,,2019-11-15T23:39:26Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T23:40:29Z,finished,,,2019-11-15T23:32:40Z,republican,republican.png,ozoQrrSxdMETaD2qJ,"33,35,35,35,35",2019-11-15T23:39:47.373Z,33.0,2019-11-15T23:39:58.678Z,35.0,2019-11-15T23:40:10.943Z,35.0,2019-11-15T23:40:20.718Z,35.0,2019-11-15T23:40:29.614Z,35.0,3.0,2.0,1.0,True,45.0,some-college,male,,59.0,HotDog.png,Old State House,62,Jack Dietz,33.0,35.0,35.0,35.0,35.0,republicans,democratic,unknowledgeable,agree,agree,no_agree_disagree,strong_disagree,agree,extreme,extreme,extreme,extreme,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,80.0,90.0,6.0,50.0,63.0,75.0,10.0,10.0,no,yes,Thank you for the email invitation!,,,,,,,"33,35,35,35,35",,
gDEAN5vmyiLCpbNGv,,2019-11-15T23:53:51Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-15T23:54:49Z,finished,,,2019-11-15T23:46:06Z,republican,republican.png,Bqpe8mzevmN97kC8i,"23,23,23,23,23",2019-11-15T23:54:11.411Z,23.0,2019-11-15T23:54:22.304Z,23.0,2019-11-15T23:54:30.284Z,23.0,2019-11-15T23:54:41.004Z,23.0,2019-11-15T23:54:48.870Z,23.0,3.0,2.0,1.0,True,38.0,bachelors,male,43.0,49.0,SuperEnemy.png,,,,23.0,23.0,23.0,23.0,23.0,republicans,democratic,unknowledgeable,agree,agree,strong_agree,strong_disagree,agree,quite_bit,extreme,extreme,extreme,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,70.0,75.0,0.0,10.0,20.0,70.0,10.0,10.0,no,yes,Fun study! Thanks!,Hormozgan,Nikolai Patrushev,Beijing,,,,"23,23,23,23,23",,
6dZFDnxjjJyATPDh6,,2019-11-16T00:04:13Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:05:12Z,finished,,,2019-11-15T23:53:17Z,republican,republican.png,a8B9L65qC9bQoFEzk,"48,,50,79,33",2019-11-16T00:04:27.928Z,48.0,,,2019-11-16T00:04:54.694Z,50.0,2019-11-16T00:05:02.875Z,79.0,2019-11-16T00:05:11.573Z,33.0,3.0,2.0,1.0,True,55.0,high-school,female,62.0,82.0,SuperEnemy.png,,,,48.0,48.0,50.0,79.0,33.0,republicans,democratic,slightly-knowledgeable,agree,agree,agree,disagree,no_agree_disagree,little,quite_bit,quite_bit,little,moderate,little,moderate,moderate,not_at_all,not_at_all,89.0,90.0,50.0,40.0,79.0,50.0,7.0,10.0,no,yes,,Hormozgan,Nikolai Patrushev,Beijing,,,,"48,48,50,79,33",,
awup8rSaM8SkonWwK,,2019-11-16T00:01:02Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:02:24Z,finished,,,2019-11-15T23:54:02Z,republican,republican.png,adwM2jjGKhFRCmjK8,"40,40,,,40",2019-11-16T00:01:32.979Z,40.0,2019-11-16T00:01:46.947Z,40.0,,,,,2019-11-16T00:02:26.550Z,40.0,3.0,2.0,1.0,True,32.0,bachelors,female,,,Hashtag_Rock.png,,,,40.0,40.0,40.0,40.0,40.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,strong_agree,strong_agree,no_agree_disagree,no_agree_disagree,little,extreme,extreme,little,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,100.0,100.0,100.0,100.0,100.0,100.0,8.0,10.0,no,no,,,,,315000,38.6,190,"40,40,40,40,40",,
MBbGqmciPZvZdWrNT,,2019-11-16T00:08:18Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:09:23Z,finished,,,2019-11-15T23:58:38Z,republican,republican.png,GEHkCscnhXuMyJCZ3,"30,29,76,50,30",2019-11-16T00:08:36.506Z,30.0,2019-11-16T00:08:50.600Z,29.0,2019-11-16T00:09:02.334Z,76.0,2019-11-16T00:09:13.339Z,50.0,2019-11-16T00:09:24.586Z,30.0,3.0,2.0,1.0,True,65.0,masters,male,2.0,24.0,Hashtag_Rock.png,,,,30.0,29.0,76.0,50.0,30.0,republicans,republican,neither-unknowledgeable-knowledgable,strong_agree,no_agree_disagree,no_agree_disagree,disagree,strong_agree,extreme,extreme,extreme,extreme,extreme,not_at_all,little,not_at_all,not_at_all,not_at_all,94.0,85.0,5.0,50.0,93.0,92.0,10.0,10.0,no,no,Enjoyed myself. Thought-provoking. Thank you,,,,315000,38.6,190,"30,29,76,50,30",,
gkfYBWFuvfw9EeMQr,,2019-11-16T00:21:21Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:22:27Z,finished,,,2019-11-16T00:14:46Z,republican,republican.png,wiouEBGC5mXjwQ8uc,"65,39,41,25,22",2019-11-16T00:21:39.839Z,65.0,2019-11-16T00:21:57.192Z,39.0,2019-11-16T00:22:07.274Z,41.0,2019-11-16T00:22:20.199Z,25.0,2019-11-16T00:22:27.583Z,22.0,3.0,2.0,1.0,True,83.0,some-college,female,,59.0,HotDog.png,Old State House,62,Jack Dietz,65.0,39.0,41.0,25.0,22.0,democrats,democratic,neither-unknowledgeable-knowledgable,strong_agree,agree,agree,disagree,agree,quite_bit,quite_bit,quite_bit,quite_bit,quite_bit,not_at_all,little,not_at_all,not_at_all,not_at_all,95.0,85.0,5.0,53.0,34.0,94.0,9.0,10.0,no,no,,,,,,,,"65,39,41,25,22",,
uv2kuvLyBFMkbmvji,,2019-11-16T00:23:40Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:24:28Z,finished,,,2019-11-16T00:18:58Z,republican,republican.png,ydDBeHbXe8sQQ6EAN,"31,53,57,70,72",2019-11-16T00:24:01.406Z,31.0,2019-11-16T00:24:07.905Z,53.0,2019-11-16T00:24:15.082Z,57.0,2019-11-16T00:24:22.119Z,70.0,2019-11-16T00:24:26.308Z,72.0,3.0,2.0,1.0,True,35.0,professional,male,75.0,67.0,SuperEnemy.png,,,,31.0,53.0,57.0,70.0,72.0,republicans,democratic,neither-unknowledgeable-knowledgable,strong_agree,disagree,no_agree_disagree,strong_disagree,no_agree_disagree,quite_bit,quite_bit,quite_bit,little,quite_bit,not_at_all,not_at_all,little,not_at_all,little,90.0,10.0,5.0,2.0,79.0,49.0,9.0,10.0,no,no,All instructions were clear and compensation was very fair. ,Hormozgan,Nikolai Patrushev,Beijing,,,,"31,53,57,70,72",,
PGM5Bz9K628PipXAF,,2019-11-16T00:25:10Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:26:27Z,finished,,,2019-11-16T00:19:30Z,republican,republican.png,SBTLEEozfHPbpeWEE,"40,45,46,47,47",2019-11-16T00:25:38.879Z,40.0,2019-11-16T00:25:52.844Z,45.0,2019-11-16T00:26:07.116Z,46.0,2019-11-16T00:26:17.125Z,47.0,2019-11-16T00:26:27.788Z,47.0,3.0,2.0,1.0,True,44.0,bachelors,male,67.0,68.0,SuperEnemy.png,,,,40.0,45.0,46.0,47.0,47.0,republicans,democratic,neither-unknowledgeable-knowledgable,agree,no_agree_disagree,agree,disagree,no_agree_disagree,quite_bit,extreme,quite_bit,moderate,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,70.0,70.0,35.0,50.0,60.0,50.0,9.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"40,45,46,47,47",,
QDxFKEn25unZb3rAa,,2019-11-16T00:39:30Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:40:10Z,finished,,,2019-11-16T00:32:28Z,republican,republican.png,AwqAT3DBjmKmyLXr7,"49,52,58,51,65",2019-11-16T00:39:36.234Z,49.0,2019-11-16T00:39:48.625Z,52.0,2019-11-16T00:39:54.803Z,58.0,2019-11-16T00:39:58.896Z,51.0,2019-11-16T00:40:09.040Z,65.0,3.0,2.0,1.0,True,32.0,bachelors,male,80.0,,SuperEnemy.png,,,,49.0,52.0,58.0,51.0,65.0,republicans,multiple,neither-unknowledgeable-knowledgable,strong_disagree,strong_disagree,strong_disagree,,strong_disagree,little,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,,66.0,47.0,63.0,55.0,38.0,59.0,8.0,8.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"49,52,58,51,65",,
Tpheh29rXbRWZw7ER,,2019-11-16T00:43:45Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:44:52Z,finished,,,2019-11-16T00:36:01Z,republican,republican.png,Wai3CuPWH5FqNXL7F,"20,,18,19,19",2019-11-16T00:44:10.553Z,20.0,,,2019-11-16T00:44:36.508Z,18.0,2019-11-16T00:44:45.685Z,19.0,2019-11-16T00:44:52.795Z,19.0,3.0,2.0,1.0,True,,bachelors,female,,,HotDog.png,Old State House,62,Jack Dietz,20.0,,18.0,19.0,19.0,republicans,democratic,very-unknowledgeable,strong_agree,strong_agree,strong_agree,strong_disagree,strong_agree,extreme,extreme,extreme,extreme,extreme,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,99.0,99.0,2.0,100.0,99.0,98.0,10.0,10.0,no,no,,,,,,,,"20,,18,19,19",,
S9aKhkZhJNEukYBXp,,2019-11-16T00:47:55Z,,,"ExitSurvey,GameSurvey,Debrief",2019-11-16T00:48:49Z,finished,,,2019-11-16T00:41:59Z,republican,republican.png,Naao4nXKiucMq5KY9,"22,30,29,30,28",2019-11-16T00:48:01.907Z,22.0,2019-11-16T00:48:18.708Z,30.0,2019-11-16T00:48:27.998Z,29.0,2019-11-16T00:48:38.508Z,30.0,2019-11-16T00:48:47.926Z,28.0,3.0,2.0,1.0,True,49.0,bachelors,male,32.0,28.0,SuperEnemy.png,,,,22.0,30.0,29.0,30.0,28.0,republicans,democratic,unknowledgeable,no_agree_disagree,agree,strong_disagree,strong_disagree,agree,not_at_all,little,little,not_at_all,not_at_all,quite_bit,quite_bit,quite_bit,moderate,extreme,51.0,61.0,8.0,22.0,27.0,81.0,9.0,5.0,no,no,It worked okay.,Hormozgan,Nikolai Patrushev,Beijing,,,,"22,30,29,30,28",,
