_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,retiredAt,retiredReason,createdAt,data.political_affiliation,data.avatar,data.neighbor_ids,data.responses,data.response0TimeAt,data.response0,data.response1TimeAt,data.response1,data.response2TimeAt,data.response2,data.response3TimeAt,data.response3,data.response4TimeAt,data.response4,data.total_reward,data.base_reward,data.bonus,data.made_submission,data.age,data.education,data.gender,data.instruction_first_guess,data.instruction_second_guess,data.article,data.mile,data.stone,data.years,data.last_response0,data.last_response1,data.last_response2,data.last_response3,data.last_response4,data.other_player_party,data.knowledge,data.senate,data.state,data.american,data.neighborhood,data.democrats,data.republicans,data.determined,data.attentive,data.alert,data.inspired,data.active,data.afraid,data.nervous,data.upset,data.ashamed,data.hostile,data.american_feel,data.texan_feel,data.democrats_feel,data.californians_feel,data.chinese_feel,data.republicans_feel,data.clarity,data.fairness,data.lookup,data.familiarity,data.feedback,data.province,data.official,data.city,data.champion,data.hotdog,data.boston,data.last_responses,data.russians_feel,data.iranians_feel
Xm4dhtniDTLcexMMy,Bob,2020-01-14T23:52:53Z,,,,2020-01-15T20:50:52Z,finished,,,2020-01-14T23:52:53Z,republican,republican.png,GTEu2BGNRGxbujW3y,"69,57,50,41,37",2020-01-15T20:50:20.482Z,69.0,2020-01-15T20:50:29.408Z,57.0,2020-01-15T20:50:39.077Z,50.0,2020-01-15T20:50:46.123Z,41.0,2020-01-15T20:50:52.035Z,37.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
HsYzxbJCPHRuANE2f,Bob,2020-01-14T23:52:53Z,,,,,,,,2020-01-14T23:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDznYFYYcd9zgf4JB,Bob,2020-01-14T23:52:53Z,,,,2020-01-15T11:47:48Z,finished,,,2020-01-14T23:52:53Z,republican,republican.png,23cR24wPZSKqHLE9i,"1,16,23,31,38",2020-01-15T11:47:12.208Z,1.0,2020-01-15T11:47:17.767Z,16.0,2020-01-15T11:47:30.550Z,23.0,2020-01-15T11:47:39.223Z,31.0,2020-01-15T11:47:47.860Z,38.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
nEWAqrXF45KYwTusv,Bob,2020-01-14T23:52:53Z,,,,,,,,2020-01-14T23:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fQiCptQS2WduYn3hW,Bob,2020-01-14T23:52:53Z,,,,2020-01-15T01:13:45Z,finished,,,2020-01-14T23:52:53Z,republican,republican.png,E7ZrAytvNesfnLv29,"67,67,67,67,67",2020-01-15T01:12:58.910Z,67.0,2020-01-15T01:13:11.914Z,67.0,2020-01-15T01:13:25.503Z,67.0,2020-01-15T01:13:37.923Z,67.0,2020-01-15T01:13:44.749Z,67.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
zrJ7RCScS6Jscq6cy,Bob,2020-01-14T23:52:53Z,,,,2020-01-15T03:33:47Z,finished,,,2020-01-14T23:52:53Z,republican,republican.png,aRfNWMiEvuAET8oxG,"93,93,93,93,93",2020-01-15T03:33:07.167Z,93.0,2020-01-15T03:33:19.158Z,93.0,2020-01-15T03:33:28.368Z,93.0,2020-01-15T03:33:38.676Z,93.0,2020-01-15T03:33:46.421Z,93.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
nWKNjojPgmFKKXtgY,Bob,2020-01-14T23:52:53Z,,,,,,,,2020-01-14T23:52:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wvgMnBqxMx3g4Apa7,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T17:34:24Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,5rwqvD8Q84stD8kHL,"18,31,36,43,47",2020-01-15T17:33:52.401Z,18.0,2020-01-15T17:33:59.969Z,31.0,2020-01-15T17:34:07.410Z,36.0,2020-01-15T17:34:15.426Z,43.0,2020-01-15T17:34:24.404Z,47.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
bhXQkFgcCby96r7CQ,Bob,2020-01-14T23:52:54Z,,,,,,,,2020-01-14T23:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eReTaXac3k7bZ8zBQ,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T03:26:22Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,SGoXeF3Q4uDJSRQma,"91,91,91,91,91",2020-01-15T03:25:40.375Z,91.0,2020-01-15T03:25:51.032Z,91.0,2020-01-15T03:26:05.608Z,91.0,2020-01-15T03:26:13.027Z,91.0,2020-01-15T03:26:20.346Z,91.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
FxPpRoDHMx4tGif2x,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T00:31:13Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,WseTFiixXjnfNeASv,"94,94,94,94,94,94",2020-01-15T00:30:22.251Z,94.0,2020-01-15T00:30:28.638Z,94.0,2020-01-15T00:30:45.267Z,94.0,2020-01-15T00:31:08.282Z,94.0,2020-01-15T00:31:13.203Z,94.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
nxHexSBamuEtKC6ds,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T05:55:05Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,APdhhas7XhnGv5a5X,"64,64,64,64,64,64,64,64",2020-01-15T05:54:02.321Z,64.0,2020-01-15T05:54:18.176Z,64.0,2020-01-15T05:54:30.317Z,64.0,2020-01-15T05:54:44.245Z,64.0,2020-01-15T05:54:57.130Z,64.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
QrYLGbAANERgi72Ae,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T17:04:51Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,kqW5vPkCwqrbQ3kbs,"90,90,90,90,90",2020-01-15T17:03:57.806Z,90.0,2020-01-15T17:04:13.811Z,90.0,2020-01-15T17:04:28.566Z,90.0,2020-01-15T17:04:33.759Z,90.0,2020-01-15T17:04:42.152Z,90.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
oW2zAWRERE9P4zRai,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T02:31:27Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,s4nL2vkLTC4SiQcTz,"66,66,66,66,66",2020-01-15T02:30:35.161Z,66.0,2020-01-15T02:30:44.834Z,66.0,2020-01-15T02:30:58.066Z,66.0,2020-01-15T02:31:14.062Z,66.0,2020-01-15T02:31:21.821Z,66.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
PTFnASBrfHm3L3SzX,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T03:17:19Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,zxDYxq4pWHPEhq9dY,"75,75,75,75,75",2020-01-15T03:16:33.689Z,75.0,2020-01-15T03:16:43.114Z,75.0,2020-01-15T03:16:54.986Z,75.0,2020-01-15T03:17:02.148Z,75.0,2020-01-15T03:17:15.104Z,75.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
4u6bbLkQCvCGTgEMP,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T17:37:31Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,RLXfWieE522bgmjtq,"69,59,50,46,40",2020-01-15T17:36:38.266Z,69.0,2020-01-15T17:36:59.660Z,59.0,2020-01-15T17:37:09.263Z,50.0,2020-01-15T17:37:14.811Z,46.0,2020-01-15T17:37:27.665Z,40.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
XMAujEiGytSQuuiBp,Bob,2020-01-14T23:52:54Z,,,,,,,,2020-01-14T23:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tt3R6RP4uf6hPTYjo,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T03:22:37Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,AHrrDmete6d9vB6zb,"58,58,58,58,51,51",2020-01-15T03:21:39.044Z,58.0,2020-01-15T03:22:01.621Z,58.0,2020-01-15T03:22:14.158Z,58.0,2020-01-15T03:22:30.159Z,51.0,2020-01-15T03:22:37.704Z,51.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
RzzL5wBdPiDzkyjkK,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T02:20:34Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,LzzMkFsSrBrjLqMks,"89,75,68,59,55",2020-01-15T02:19:44.249Z,89.0,2020-01-15T02:19:54.413Z,75.0,2020-01-15T02:20:08.252Z,68.0,2020-01-15T02:20:18.353Z,59.0,2020-01-15T02:20:29.220Z,55.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
4hj2wNswoC6RuC3kR,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T13:19:45Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,A6SyDRruxroeAojup,"85,85,75,68,60",2020-01-15T13:19:05.463Z,85.0,2020-01-15T13:19:13.458Z,85.0,2020-01-15T13:19:26.554Z,75.0,2020-01-15T13:19:36.457Z,68.0,2020-01-15T13:19:45.541Z,60.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
jE7AmiDw8jfNJHY8f,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T03:37:28Z,finished,,,2020-01-14T23:52:54Z,democrat,democrat.png,LDjD7YHqucpyKteGp,"87,79,77,69,69",2020-01-15T03:36:28.964Z,87.0,2020-01-15T03:36:48.016Z,79.0,2020-01-15T03:37:00.515Z,77.0,2020-01-15T03:37:11.485Z,69.0,2020-01-15T03:37:21.356Z,69.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
CCosZABxyauLiF64q,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T00:46:56Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,JTuJ3RxrqPE7CCPgc,"6,6,6,6,6",2020-01-15T00:46:25.744Z,6.0,2020-01-15T00:46:32.433Z,6.0,2020-01-15T00:46:43.745Z,6.0,2020-01-15T00:46:49.462Z,6.0,2020-01-15T00:46:55.408Z,6.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
Bz9htgegmysic9oHo,Bob,2020-01-14T23:52:54Z,,,,,,,,2020-01-14T23:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FxAX8LepfKmPZnsT3,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T16:15:45Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,Qropd5c8nauQng7jb,"68,68,68,68,68,68",2020-01-15T16:14:56.326Z,68.0,2020-01-15T16:15:11.323Z,68.0,2020-01-15T16:15:25.384Z,68.0,2020-01-15T16:15:38.422Z,68.0,2020-01-15T16:15:45.407Z,68.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
nnbcAZGsxkDeDkuDS,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T15:21:54Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,n44AsBGNQqtT6Fyn5,"86,86,72,64,60",2020-01-15T15:21:09.363Z,86.0,2020-01-15T15:21:22.621Z,86.0,2020-01-15T15:21:38.392Z,72.0,2020-01-15T15:21:47.092Z,64.0,2020-01-15T15:21:52.346Z,60.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
Lw3EZc8sMRszubqip,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T16:05:18Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,XjoZYmZ37FettCEkE,"72,62,50,46,40",2020-01-15T16:04:33.384Z,72.0,2020-01-15T16:04:42.614Z,62.0,2020-01-15T16:04:56.362Z,50.0,2020-01-15T16:05:07.767Z,46.0,2020-01-15T16:05:17.692Z,40.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
uY2fmg9pZTKWtCLsB,Bob,2020-01-14T23:52:54Z,,,,2020-01-15T15:30:37Z,finished,,,2020-01-14T23:52:54Z,republican,republican.png,YMiRwCxEPovJGwdEt,"88,88,88,88,88",2020-01-15T15:30:04.073Z,88.0,2020-01-15T15:30:16.783Z,88.0,2020-01-15T15:30:24.202Z,88.0,2020-01-15T15:30:30.890Z,88.0,2020-01-15T15:30:37.164Z,88.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
DMgAo5qGqAKw8CbFZ,Bob,2020-01-14T23:52:54Z,,,,,,,,2020-01-14T23:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9kRmkMwfLbMY9db2j,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T16:47:37Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,zXXz2TGm2mkJ3pZFx,"76,63,52,48,41",2020-01-15T16:47:04.206Z,76.0,2020-01-15T16:47:18.213Z,63.0,2020-01-15T16:47:24.376Z,52.0,2020-01-15T16:47:32.210Z,48.0,2020-01-15T16:47:37.706Z,41.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
kXGtJ5EBixjnaad65,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T01:06:49Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,dhtvHAaAEhru365hF,"3,3,3,3,3",2020-01-15T01:05:56.218Z,3.0,2020-01-15T01:06:17.192Z,3.0,2020-01-15T01:06:29.482Z,3.0,2020-01-15T01:06:39.670Z,3.0,2020-01-15T01:06:46.463Z,3.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
MFpfTG9rzqrt3KYNb,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T00:59:42Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,7WkxFEFEG3JM8dvmn,"79,69,64,58,56",2020-01-15T00:59:06.126Z,79.0,2020-01-15T00:59:19.119Z,69.0,2020-01-15T00:59:28.116Z,64.0,2020-01-15T00:59:36.221Z,58.0,2020-01-15T00:59:42.153Z,56.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
8BcrtwT3r7zveuvu3,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T16:40:29Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,7ZDkCnhYkTAQxejoC,"67,67,67,67,67,67,67",2020-01-15T16:39:35.347Z,67.0,2020-01-15T16:39:52.013Z,67.0,2020-01-15T16:40:02.227Z,67.0,2020-01-15T16:40:19.024Z,67.0,2020-01-15T16:40:27.466Z,67.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
ppCESn4uWCgA9jGki,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T18:20:12Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,d65oA3TQcjF28iTor,"59,59,59,59,59",2020-01-15T18:19:18.267Z,59.0,2020-01-15T18:19:38.016Z,59.0,2020-01-15T18:19:52.256Z,59.0,2020-01-15T18:20:03.014Z,59.0,2020-01-15T18:20:10.114Z,59.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
Yf5EXNgJWdS6AGMKj,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T12:35:23Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,2R2qo8L2qtnjhpZzN,"77,77,77,77,77",2020-01-15T12:34:42.916Z,77.0,2020-01-15T12:34:54.378Z,77.0,2020-01-15T12:35:05.358Z,77.0,2020-01-15T12:35:15.386Z,77.0,2020-01-15T12:35:23.468Z,77.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
DYnbfbCbr4zrMi3w6,Bob,2020-01-14T23:52:55Z,,,,,,,,2020-01-14T23:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pDA2cYmd7fZAbDqPn,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T00:22:34Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,hjwfBMoyaTaSXPNT4,"69,58,51,40,31",2020-01-15T00:21:56.827Z,69.0,2020-01-15T00:22:04.258Z,58.0,2020-01-15T00:22:15.410Z,51.0,2020-01-15T00:22:27.246Z,40.0,2020-01-15T00:22:33.567Z,31.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
KaQftAWZxmJB4S8zF,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T00:39:09Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,vgh9vKvSkDrA7FfK7,"76,63,60,57,51",2020-01-15T00:38:29.118Z,76.0,2020-01-15T00:38:40.463Z,63.0,2020-01-15T00:38:53.455Z,60.0,2020-01-15T00:39:03.461Z,57.0,2020-01-15T00:39:09.037Z,51.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
8H4f3TkxfmjaHmony,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T00:51:22Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,3KGQu4W8dDWbfZaXb,"73,70,65,63,59",2020-01-15T00:50:36.034Z,73.0,2020-01-15T00:50:48.923Z,70.0,2020-01-15T00:51:02.017Z,65.0,2020-01-15T00:51:12.084Z,63.0,2020-01-15T00:51:21.155Z,59.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
noFdKhMSHTojrBXPr,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T21:45:05Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,bzKjC6v6xh8kXF3nH,"58,52,46,40,30",2020-01-15T21:44:31.897Z,58.0,2020-01-15T21:44:36.901Z,52.0,2020-01-15T21:44:47.107Z,46.0,2020-01-15T21:44:56.034Z,40.0,2020-01-15T21:45:05.314Z,30.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
bdrJR9aD9QCPkSsji,Bob,2020-01-14T23:52:55Z,,,,,,,,2020-01-14T23:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7gbjkGSH7GNcA4fWG,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T18:31:52Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,MnbaejPzNbZKebtca,"18,18,18,18,18",2020-01-15T18:30:56.703Z,18.0,2020-01-15T18:31:26.953Z,18.0,2020-01-15T18:31:35.706Z,18.0,2020-01-15T18:31:41.963Z,18.0,2020-01-15T18:31:48.726Z,18.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
PP2YS7QwpHXXRp2FF,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T15:40:51Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,Kt8AEQZKkLPGoLrKF,"67,53,45,40,37",2020-01-15T15:40:14.655Z,67.0,2020-01-15T15:40:21.392Z,53.0,2020-01-15T15:40:35.348Z,45.0,2020-01-15T15:40:43.370Z,40.0,2020-01-15T15:40:51.385Z,37.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
8mgxsxdsGm5BqP2sh,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T13:57:01Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,nnWqMdws8fdLNfMEh,"81,68,56,49,45",2020-01-15T13:56:12.061Z,81.0,2020-01-15T13:56:24.030Z,68.0,2020-01-15T13:56:39.652Z,56.0,2020-01-15T13:56:52.650Z,49.0,2020-01-15T13:57:00.119Z,45.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
NruxCBkamYdxR8zBi,Bob,2020-01-14T23:52:55Z,,,,2020-01-15T15:38:35Z,finished,,,2020-01-14T23:52:55Z,republican,republican.png,xZTib4XvrsjAZwQgr,"59,59,59,59,59",2020-01-15T15:37:53.517Z,59.0,2020-01-15T15:38:06.175Z,59.0,2020-01-15T15:38:19.253Z,59.0,2020-01-15T15:38:26.569Z,59.0,2020-01-15T15:38:34.585Z,59.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,,,",,
7RaQR2mbySvgBcn65,,2020-01-15T00:08:24Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-15T00:09:04Z,finished,,,2020-01-14T23:56:32Z,democrat,democrat.png,vHnTRPLM5Aozcc6xD,"10,21,20,20,20",2020-01-15T00:08:36.751Z,10.0,2020-01-15T00:08:42.868Z,21.0,2020-01-15T00:08:50.716Z,20.0,2020-01-15T00:08:55.812Z,20.0,2020-01-15T00:09:00.140Z,20.0,3.0,2.0,1.0,True,35.0,bachelors,female,70.0,77.0,SuperEnemy.png,,,,10.0,21.0,20.0,20.0,20.0,republican,neither-unknowledgeable-knowledgable,democrats,agree,agree,agree,no_agree_disagree,no_agree_disagree,quite_bit,extreme,quite_bit,moderate,little,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,83.0,50.0,73.0,50.0,50.0,40.0,10.0,10.0,no,no,,Hormozgan,Nikolai Patrushev,Beijing,,,,"10,21,20,20,20",17.0,5.0
q8qNBBAoFer5MSpQY,,2020-01-15T00:13:02Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-15T00:14:07Z,finished,,,2020-01-14T23:58:39Z,democrat,democrat.png,mtScWabaHF4EvfutT,"12,42,,29,72",2020-01-15T00:13:20.666Z,12.0,2020-01-15T00:13:35.002Z,42.0,,,2020-01-15T00:13:58.037Z,29.0,2020-01-15T00:14:06.681Z,72.0,3.0,2.0,1.0,True,56.0,associate,male,20.0,20.0,Hashtag_Rock.png,190,38.6,315000,12.0,42.0,30.0,29.0,72.0,republican,neither-unknowledgeable-knowledgable,republicans,agree,agree,agree,agree,disagree,quite_bit,quite_bit,quite_bit,moderate,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,85.0,80.0,85.0,83.0,80.0,32.0,7.0,8.0,no,no,none,,,,,,,"12,42,30,29,72",73.0,85.0
ZYazMpN8nj6Bbwzwg,,2020-01-15T00:11:48Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-15T00:12:35Z,finished,,,2020-01-15T00:05:56Z,democrat,democrat.png,35LDeh4aFFWn6jMFd,"19,21,23,22,19",2020-01-15T00:12:03.338Z,19.0,2020-01-15T00:12:13.775Z,21.0,2020-01-15T00:12:20.835Z,23.0,2020-01-15T00:12:24.619Z,22.0,2020-01-15T00:12:34.496Z,19.0,3.0,2.0,1.0,True,51.0,bachelors,female,60.0,61.0,Hashtag_Rock.png,190,38.6,315000,19.0,21.0,23.0,22.0,19.0,republican,slightly-knowledgeable,republicans,no_agree_disagree,agree,agree,agree,disagree,quite_bit,quite_bit,quite_bit,moderate,moderate,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,74.0,50.0,76.0,50.0,76.0,40.0,8.0,10.0,no,no,,,,,,,,"19,21,23,22,19",51.0,62.0
cEGt7Afoisi8HgBY8,,2020-01-15T00:18:01Z,,,"ExitSurvey,GameSurvey,Debrief",2020-01-15T00:19:00Z,finished,,,2020-01-15T00:07:45Z,democrat,democrat.png,u7ZEeB6PYt75MYfY9,"51,54,48,49,41",2020-01-15T00:18:13.315Z,51.0,2020-01-15T00:18:26.134Z,54.0,2020-01-15T00:18:42.146Z,48.0,2020-01-15T00:18:52.551Z,49.0,2020-01-15T00:18:59.155Z,41.0,3.0,2.0,1.0,True,41.0,some-college,female,79.0,78.0,Hashtag_Rock.png,190,38,315000,51.0,54.0,48.0,49.0,41.0,republican,neither-unknowledgeable-knowledgable,republicans,strong_disagree,agree,no_agree_disagree,agree,no_agree_disagree,quite_bit,quite_bit,quite_bit,not_at_all,quite_bit,not_at_all,not_at_all,not_at_all,not_at_all,not_at_all,90.0,83.0,70.0,84.0,84.0,52.0,10.0,10.0,no,no,,,,,,,,"51,54,48,49,41",28.0,25.0
